tabela,acao,usuario,data_hora,chave,antes,depois
clientes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-00,NULL,"CPFClientes: 000.000.000-00 |NomeCliente: Luis Felipe"
clientes,Insert,root@localhost,"2023-03-02 23:51:28",111.111.111-11,NULL,"CPFClientes: 111.111.111-11 |NomeCliente: Luis Felipe2"
clientes,Insert,root@localhost,"2023-03-02 23:51:28",222.222.222-22,NULL,"CPFClientes: 222.222.222-22 |NomeCliente: Luis Felipe3"
clientes,Insert,root@localhost,"2023-03-02 23:51:28",333.333.333-33,NULL,"CPFClientes: 333.333.333-33 |NomeCliente: Luis Felipe4"
clientes,Insert,root@localhost,"2023-03-02 23:51:28",444.444.444-44,NULL,"CPFClientes: 444.444.444-44 |NomeCliente: Luis Felipe5"
atendentes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-00,NULL,"CPFatendentes: 000.000.000-00 |Nomeatendentes: Lucas Henrique"
atendentes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-01,NULL,"CPFatendentes: 000.000.000-01 |Nomeatendentes: Lucas Henrique1"
atendentes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-02,NULL,"CPFatendentes: 000.000.000-02 |Nomeatendentes: Lucas Henrique2"
atendentes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-03,NULL,"CPFatendentes: 000.000.000-03 |Nomeatendentes: Lucas Henrique3"
atendentes,Insert,root@localhost,"2023-03-02 23:51:28",000.000.000-04,NULL,"CPFatendentes: 000.000.000-04 |Nomeatendentes: Lucas Henrique4"
reclamacao,Insert,root@localhost,"2023-03-02 23:51:28",1,NULL,"reclamacao: 1|Descricaoreclamacao: ..."
reclamacao,Insert,root@localhost,"2023-03-02 23:51:28",2,NULL,"reclamacao: 2|Descricaoreclamacao: ..."
reclamacao,Insert,root@localhost,"2023-03-02 23:51:29",3,NULL,"reclamacao: 3|Descricaoreclamacao: ..."
reclamacao,Insert,root@localhost,"2023-03-02 23:51:29",4,NULL,"reclamacao: 4|Descricaoreclamacao: ..."
reclamacao,Insert,root@localhost,"2023-03-02 23:51:29",5,NULL,"reclamacao: 5|Descricaoreclamacao: ..."
telefone,Insert,root@localhost,"2023-03-02 23:51:29",1,NULL,"TELEFONE: 1|NUMEROTELEFONE: 986581070"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",2,NULL,"TELEFONE: 2|NUMEROTELEFONE: 986581071"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",3,NULL,"TELEFONE: 3|NUMEROTELEFONE: 986581073"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",4,NULL,"TELEFONE: 4|NUMEROTELEFONE: 986581074"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",5,NULL,"TELEFONE: 5|NUMEROTELEFONE: 986581075"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",6,NULL,"TELEFONE: 6|NUMEROTELEFONE: 986581070"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",7,NULL,"TELEFONE: 7|NUMEROTELEFONE: 986581071"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",8,NULL,"TELEFONE: 8|NUMEROTELEFONE: 986581073"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",9,NULL,"TELEFONE: 9|NUMEROTELEFONE: 986581074"
telefone,Insert,root@localhost,"2023-03-02 23:51:29",10,NULL,"TELEFONE: 10|NUMEROTELEFONE: 986581075"
